system:index,date,latitude,longitude,modis_fire,.geo
2025_01_01,2025-01-01,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_02,2025-01-02,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_03,2025-01-03,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_04,2025-01-04,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_05,2025-01-05,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_06,2025-01-06,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_07,2025-01-07,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_08,2025-01-08,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_09,2025-01-09,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_10,2025-01-10,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_11,2025-01-11,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_12,2025-01-12,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_13,2025-01-13,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_14,2025-01-14,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_15,2025-01-15,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_16,2025-01-16,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_17,2025-01-17,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_18,2025-01-18,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_19,2025-01-19,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_20,2025-01-20,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_21,2025-01-21,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_22,2025-01-22,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_23,2025-01-23,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_24,2025-01-24,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_25,2025-01-25,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_26,2025-01-26,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_27,2025-01-27,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_28,2025-01-28,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_29,2025-01-29,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_30,2025-01-30,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_01_31,2025-01-31,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_01,2025-02-01,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_02,2025-02-02,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_03,2025-02-03,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_04,2025-02-04,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_05,2025-02-05,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_06,2025-02-06,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_07,2025-02-07,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
2025_02_08,2025-02-08,19.94395817914815,80.92554089814614,5.0,"{""type"":""MultiPoint"",""coordinates"":[]}"
